doc_id,title,text
5039.a2,Echelon - Eavesdroppers Galore," The best known cryptographic software available to private consumers is PGP, Pretty Good Privacy, written by American programmer Phil Zimmerman"
5039.a2,Echelon - Eavesdroppers Galore," PGP is free, easy to use, and offers good privacy for Internet communications"
5039.a2,Echelon - Eavesdroppers Galore," When Zimmerman first released PGP to the public, he was sued by the American government on the charge that releasing such strong cryptographic software to the enemies of the United States was a threat to national security"
5039.a2,Echelon - Eavesdroppers Galore," The charges were eventually dropped, but the international version of PGP does not offer as strong cryptography as the one for use in America and Canada"
5039.a2,Echelon - Eavesdroppers Galore,
5039.a2,Echelon - Eavesdroppers Galore," Apparently, the NSA does not wish to be impeded in its eavesdropping"
5039.a2,Echelon - Eavesdroppers Galore, Echelon is designed specifically to eavesdrop on everyone that uses any form of electronic communication
5039.a2,Echelon - Eavesdroppers Galore, Its operators seem to be less than interested in following the laws of their respective countries
5039.a2,Echelon - Eavesdroppers Galore, It is a serious threat to individual as well as corporate privacy
5039.a2,Echelon - Eavesdroppers Galore," Should the allegations currently lodged against the Echelon operators turn out to be true, the only right thing to do is to move for immediate termination of the network in its current form"
5039.a2,Echelon - Eavesdroppers Galore, The violation of privacy inherent in the system far outweighs any advantage
5039.a2,Echelon - Eavesdroppers Galore,
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!,On TV debates you often hear people who think that homosexuals arent suited to adopt children say things like: A child deserves to grow up with both a mother and a father
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!," And of course thats something we all agree with, but that just isnt possible even if it is what we all want for our children"
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!," So to those with that argument Id like to ask a question which I think is an important question to think about: Is it better to have spent your entire childhood in an orphanage rather than to come to a family with two mothers or fathers? To me the answer to this question is easy, no it isnt and heres why: When you think about all the children around the world living in orphanages that cant even provide the most essential medications for their children when they get sick, you feel uncomfortable, because some of them even die before they reach their teens"
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!, All over the world theres orphanages with few means to take care of children in the way we all think that they deserve to be taken care of
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!," But still, a homosexual couple in Sweden cant give one of them a better life and a family"
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!, There are so many children that wont have a family at all because of that
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!," The number of children without parents around the world is enormous, adoptions might not make the problem go away, but if we allowed homosexual couples to adopt like other couples these numbers would at least decline"
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!," Even if it meant that only a small number of children got better conditions to live in, that should be reason enough to make us consider giving homosexuals the chance to be adoptive parents"
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!, Those against homosexual couples adopting says that children should have the right to grow up with both a mum and a dad
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!, However the problem with that opinion is that children already live in Sweden without both a mum and a dad
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!," Just look at the divorce rates, the number of single mums in this country is increasing every year"
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!, So I think that a child in a family with homosexual parents can have the same chances in life as a child who lives with just their mum or dad
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!, People living in whats called nuclear families are becoming unusual
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!," That is a fact, so why does it have to be such a big deal that adopted children doesnt have that kind of families either? The importance of having both male and female role models while growing up is as often discussed as having both a mum and a dad, and the issues are of course linked together"
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!, I can see why a boy whos only male role models come from action series on TV might be a big problem
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!, Therefore when it comes to a child to homosexual parents and the lack of role models I simply cant see that as a bigger issue than if it has to do with a boy living alone with just his heterosexual mother
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!, Actually I suspect that a homosexual couple planning to adopt a child would be better prepared for this problem than a newly divorced mother to an eleven year old son
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!, If you know that your child will have two parents with the same sex youre likely to look to other family members for support
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!, You might for example have a great grandfather or brother who will be a perfect role model
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!, You can have endless discussions about issues like this one
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!," The problem is that while I am arguing with someone who might be against the whole idea of homosexuals taking care of children just because of his or hers own prejudice, children die because they dont have anyone to take care of them"
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!," Can it possibly be that hard to find a way to give children from orphanages good homes with loving parents, whether there are a mum and a dad, or two mums or two dads in the picture? Obviously its a problem, but my point is that it shouldnt have to be this hard to take care of children who just want to have a family, any family"
5040.a2,Having two mums or two dads must be better than growing up in an orphanage or maybe not growing up at all!,
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?,The last couple of months we have heard reports concerning negligence of our elders who live in old people's homes
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, We have read frightening stories in the newspaper where people haven't been taken care of properly
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, Sometimes this have even led to death
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, What can be done to improve the situation? How can we make the elders feel more secure? The scene is often that nurses and doctors are very busy
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, They tend to have many people to take car of on a work day which can lead to that some elders don't get that much attention
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?," If an old person's needs aren't being taken care of, he or she may feel isolated and cut out from the outside world"
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, One also has to take into account that it may be difficult for them to express their feelings about a certain situation due to any illnesses or other problems
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, Newly employed staff have in many cases not managed to ease the amount of work load that is required of them
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, One of the reasons is of course that more people are getting older these days and that it is hard to take care of everyone's needs
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, So how are the nurses supposed to know what a certain person's needs are if he or she is unable to tell what is really on his or her mind? Can we avoid cases where people suffer from malnurishment or negligence? This is why it would be better for the elderly if they could be taken care of by their own family
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, They would then find themselves in the center of attention where everyone is looking out for their best interest
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, They need to live in an environment where they know that someone cares and have the time for them and also where they feel that they belong
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, Of course the family knows best what their special needs are and how to make them feel able to cope with what old age has in store
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, The sense of togetherness would be an invaluable gift to them
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, Another good thing by having the family close by is in case they experience pain
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, The family would do everything to help ease it even if it might take a lot of time and effort
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, If one compares this way of living to that of having an appartment at an old people's home this is of course a much better solution for the individual
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, It would hopefully minimize boredom and loneliness that they may have experienced earlier to a great extent
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?," For reasons stated above, it would be better if families could take on the responsibilities that go with taking care of their elders"
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, This could also be advantageous to other people in our society
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?," For instance, if these houses could turn into student's rooms that would be an enormous help to those who come from other cities to get an education and can't find an accommodation that suits them"
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?," Obviously, they need to feel secure and have somewhere decent to live to be able to do well on the courses they take"
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, This would therefore be really good news for them
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, Accommodations for students have become an increasing problem in our big university cities around the country that is not going to go away
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, Students cannot be expected to wait for new houses to be built in order for them to feel at ease
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, So even though the cities strive for the well-being of their students the problems sometimes become insurmountable
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, By letting the elders be looked after by the family is a step in the right direction to try and come to terms with the problems that faces many students
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, When considering the well-being of the elderly it is important that they be taken care of by the family
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?, They need to spend the remains of their days in familiar surroundings with people who not only care but also find the time to deal with their special needs
5041.a2,OLD PEOPLE'S HOMES - GOOD OR BAD?,
5042.a2,Give your child a good childhood,"With a reduced number of personnel at day-care centres and therefore larger groups of children, every child do not get the attention they are in great need of"
5042.a2,Give your child a good childhood, This absence of personnel who dedicate time to each child can make the child feel insecure and can lead to aggressiveness and other mental disturbances
5042.a2,Give your child a good childhood," If you want your child to feel secure and if you want to be the one who give your child a good childhood, stay home from work and take care of your child the first couple of years of its life"
5042.a2,Give your child a good childhood," I think that more parents should stay home with their child the first couple of years of its life instead of letting some one else, or maybe no one because of the large groups at day-care centers, taking care of them"
5042.a2,Give your child a good childhood, They main argument why you should stay home with your own child is the increase of the number of children who are supposed two be taking care of by every employee at a day-care center
5042.a2,Give your child a good childhood, If a child do not get the attention they are in demand of they can feel insecure
5042.a2,Give your child a good childhood, It is also hard to learn how to act in a variety of situations in life if you do not have anyone observing you and showing what is right or wrong
5042.a2,Give your child a good childhood, Maybe a small boy or girl do not know that he or she is loved if he or she has to spend the whole day without somebody taking enough care
5042.a2,Give your child a good childhood," This can lead to strange behaviour like agressiveness, introverted character or some other kind of disturbances"
5042.a2,Give your child a good childhood," This is in the first place not good for, and very unfair to, the small boy or girl but do make things harder for the whole family and also have bad influence on the society"
5042.a2,Give your child a good childhood," People with mental disturbances need a lot of help from relatives, friends and the society"
5042.a2,Give your child a good childhood, It is to be hoped that parents really do love their child and a god way of letting a child notice that is to stay home from work instead of letting someone else taking care of the upbringing
5042.a2,Give your child a good childhood, That is for one thing important for a small boy or girl
5042.a2,Give your child a good childhood, Small children have a biological need of being with their parents
5042.a2,Give your child a good childhood, Parents probably require the presence of their child to
5042.a2,Give your child a good childhood," It is valuable for a mother or a father to get to know his or her child as good as possible, to have the feeling of being one of few people who really know that little boy or girl"
5042.a2,Give your child a good childhood, The connection between parents and their child as a small child is very significant when it comes to future relationships
5042.a2,Give your child a good childhood," The main argument against a society were most part of parents stay home with their child, would presumably be that parents have to go to work"
5042.a2,Give your child a good childhood," From the economical viewpoint this could be hard but I think that a good solution of that problem would be to reduce the taxes for families with a small child or children, in fact this system works in Germany"
5042.a2,Give your child a good childhood," Another way to make it easier for families with only one working parent, would be to give them some kind of allowance"
5042.a2,Give your child a good childhood, If a great number of parents would take care of their own children the need of day nurseries would smaller and a big part the money that earlier financed day-care centers could be used as allowances to the parents
5042.a2,Give your child a good childhood, It could seem like a sacrifice by a mother or a father to abandon work and stay home taking care of a child but there are ways to combine work and time at home
5042.a2,Give your child a good childhood, If there are two parents in a family both could work fifty percent each and share the responsibility of taking care of a child
5042.a2,Give your child a good childhood, A single parent could try to co-operate with other parents
5042.a2,Give your child a good childhood," There are, as described before, ways to make it work for a parent or parents who wants to raise their own child full-time but of course there are sacrifices in connection with it"
5042.a2,Give your child a good childhood," I think this is a question of what a mother, or a father give priority to"
5042.a2,Give your child a good childhood, If parents do not want to jeopardize their careers because of a child maybe they should question if they are the right persons to have a child
5042.a2,Give your child a good childhood, I think the most important thing when it comes to giving birth to an infant is to do the best to give it a secure childhood
5042.a2,Give your child a good childhood,
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS,Students in most countries have to take loans to finance their university studies
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS," In Sweden we have free education, but students still have to take loans to be able to pay for rent, food, course literature etc"
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, during their time at university
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, As a result the newly graduated students start their working lives with considerable debts to the state
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, Is this really to everyone's best? I do not think so
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS," In my opinion it would be more beneficial, not only to the individual, but also to our whole society, if students were given grants instead of loans"
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS," Firstly, I think that there is a risk that the current system conserves inequality"
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, Not all people get the same opportunity to get an academic education
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, Let us have a look at the situation in Sweden today
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, To get a 'Master of Arts' degree you have to study for at least four years
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, You then owe the state approximately 170
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS,"000 kronor, which you must start to pay back once you have finished your studies and started working"
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, With this future in mind there is a rather strong risk that people from certain groups choose not to study at all
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS," For example, I believe that people from families without an educational tradition hesitate to study when they have to finance their studies on their own, while people from academic families tend to see the education as an investment"
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS," Another discriminated group is the large amount of people who, from different reasons, want or need to start their studies relatively late in life"
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, If you start your studies late you have less time to pay back your loans
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, Thus you have to pay a larger part each month
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, In many cases this might be such a big burden that you choose not to study at all
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS," Moreover, we live in a world that changes fast"
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, It is often claimed that in the future we will have to be more flexible
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS," Because of the continuously changing needs of society we may have to change occupation at least once in our lives, often with a need of retraining as a result"
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS," Apart from what I have already mentioned about greater economical pressure when you take loans at a higher age, this also means that people might have to take loans for more than one education, again with the possible consequence of people choosing not to study"
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS," As mentioned above, I believe that a change of systems would benefit our society"
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, If people choose not to study we run a risk of lacking people with certain professions
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, Knowing that your studies will result in great debts may be all right if you know that they also will lead to a well-paid job
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS," There are, however, lot of professions that require rather high education, but are not well paid at all"
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, One example of this is the teachers
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS," What education will our children get if we do not have enough teachers? What is more, we need an educated and competent population to be able to compete properly in the fast development of science and technology in the world"
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, Leading companies in Sweden claim that they already have a lack of educated personnel
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS," We need people to study, and this does not only mean the young ones and people from families with academic traditions"
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, In my opinion the only way to increase the number of students is to give them grants instead of loans
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, It can be argued that giving grant to students will be too expensive
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS," However, we have to look at this in relation to the costs of a population without sufficient education"
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS," As the employers nowadays want more qualified employees, it becomes more and more difficult to get a job without a university degree"
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, This might lead to severe costs for unemployment if we cannot rise the average level of education
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS," To sum up, I believe it is time to rethink and revalue the importance of education"
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, We do not only study for our own benefits
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS, More important is the need of an educated population in our society
5043.a2,GIVE THE STUDENTS GRANTS - NOT LOANS,
5044.a2,"Smoking ban in restaurants, cafés and bars",Smoking is no longer a smokers own business
5044.a2,"Smoking ban in restaurants, cafés and bars", It has shown after several researches that passive smoking is almost as unhealthy as smoking a cigarette
5044.a2,"Smoking ban in restaurants, cafés and bars", Everyone should have the possibility to enjoy a smoke-free environment
5044.a2,"Smoking ban in restaurants, cafés and bars"," Most places which are exposed to a lot of smoke are restaurants, cafés and bars where innocent non-smokers inhale the smoke"
5044.a2,"Smoking ban in restaurants, cafés and bars", Jobs in the food and beverage industry includes late hours and a smoky environment
5044.a2,"Smoking ban in restaurants, cafés and bars"," If one could prevent the smoky working environment jobs in restaurants, cafés and bars would become more attractive"
5044.a2,"Smoking ban in restaurants, cafés and bars", This would be favouring the catering trade
5044.a2,"Smoking ban in restaurants, cafés and bars", The food and beverage sector have always had a high turnover rate
5044.a2,"Smoking ban in restaurants, cafés and bars", This change could lead to an improvement in the restaurant's recruiting-problem
5044.a2,"Smoking ban in restaurants, cafés and bars", Since they could offer healthier working conditions
5044.a2,"Smoking ban in restaurants, cafés and bars", The furniture in restaurants would last longer if they were not reeking with smoke and full of burn-marks from cigarettes
5044.a2,"Smoking ban in restaurants, cafés and bars", Restaurants could cut costs for new furniture purchases or having the furniture frequently re-covered
5044.a2,"Smoking ban in restaurants, cafés and bars", In regards to the cleaning issues the catering trade will save plenty of time when cleaning the floors which normally are covered in butts
5044.a2,"Smoking ban in restaurants, cafés and bars", The washing-up would also be easier if there are no ashtrays and butts in glasses and on plates
5044.a2,"Smoking ban in restaurants, cafés and bars"," The restaurants, cafés and bars would increase the sale of snacks since the smokers can not light a cigarette after dinner and have to order snacks or perhaps a dessert to prevent their restlessness"
5044.a2,"Smoking ban in restaurants, cafés and bars", Purchases of ashtrays are not necessary
5044.a2,"Smoking ban in restaurants, cafés and bars"," The guests of the restaurants would be more satisfied when they are walking home with lovely smelling clothes, and not as the present situation, when clothes are reeking from cigarettes"
5044.a2,"Smoking ban in restaurants, cafés and bars", A smoking ban would not only favour the catering trade but also the society
5044.a2,"Smoking ban in restaurants, cafés and bars", For many people smoking is an activity they do when they are socialising with other smokers in restaurants and bars
5044.a2,"Smoking ban in restaurants, cafés and bars"," The prohibition of smoking would decrease the ""social smoking"" in public places and could also result in an increasing number of non-smokers"
5044.a2,"Smoking ban in restaurants, cafés and bars", The society would be able to save costs spent on smoke related diseases
5044.a2,"Smoking ban in restaurants, cafés and bars", The allergy sufferers would perhaps not have any symptoms of the allergy if they were not exposed to smoke in public places and therefor many hospital visits could be avoided
5044.a2,"Smoking ban in restaurants, cafés and bars", Of course it exists counter arguments
5044.a2,"Smoking ban in restaurants, cafés and bars"," The government receives a lot of taxes from the cigarette sales and a prohibition of smoking in restaurants, cafés and bar could decrease the sale and would therefore decrease the amount of taxes to the government"
5044.a2,"Smoking ban in restaurants, cafés and bars", But the money the government spends on medical cost related to smoke disease would probably exceed the money collected from taxes
5044.a2,"Smoking ban in restaurants, cafés and bars", Some smokers argue that it is their right to smoke if they want to
5044.a2,"Smoking ban in restaurants, cafés and bars"," But when it is proved that passive-smokers also run the risk of getting diseases related to smoke, it is no longer the smokers own decision"
5044.a2,"Smoking ban in restaurants, cafés and bars", The present situation makes it difficult for certain people
5044.a2,"Smoking ban in restaurants, cafés and bars"," Instead of having a smoke ban in restaurants and letting the smokers go outside when they feel tempted to smoke, they keep out allergy sufferer, pregnant women and people who can not put up with smoke"
5044.a2,"Smoking ban in restaurants, cafés and bars", Restaurants make small attempts to have smoke-free areas for the people who can not stand smoke
5044.a2,"Smoking ban in restaurants, cafés and bars", But it is difficult to shut out smoke from one room/corner to another
5044.a2,"Smoking ban in restaurants, cafés and bars", The smoke still bother the people in the designated non-smoking areas
5044.a2,"Smoking ban in restaurants, cafés and bars", The city of Vancouver in Canada initiated the ban of smoking in western Canada three years ago
5044.a2,"Smoking ban in restaurants, cafés and bars"," It is still an issue under debate, since the people have not gotten used to it yet"
5044.a2,"Smoking ban in restaurants, cafés and bars", Spending two weeks in Vancouver gave a deeper insight of the smoking ban
5044.a2,"Smoking ban in restaurants, cafés and bars"," Barowners argue that they have lost sales because people visits the bar less, since they can not enjoy a cigarette while having a drink"
5044.a2,"Smoking ban in restaurants, cafés and bars"," However, in the long run people will become used to the idea of smoke-free bars"
5044.a2,"Smoking ban in restaurants, cafés and bars"," Since Sweden is such a health conscious country the idea to ban smoking in restaurants, bars and cafés should come as no surprise to the Swedish population"
5044.a2,"Smoking ban in restaurants, cafés and bars",
5045.a2,Mars-A giant leap for mankind,Since the beginning of mankind we have always been curious and ready to endure extreme ordeals to discover new worlds
5045.a2,Mars-A giant leap for mankind, Take early explorers like the Vikings
5045.a2,Mars-A giant leap for mankind," They went out from Scandinavia as far away as the center of Russia to the East, as far as Greece to the South and all the way to North America in the West"
5045.a2,Mars-A giant leap for mankind," Consider all expeditions to remote areas such as Antarctica, Mount Everest and the bottom of the oceans, to name but a few"
5045.a2,Mars-A giant leap for mankind," We have thoroughly explored this planet, more than thirty years have passed since we set foot on the moon"
5045.a2,Mars-A giant leap for mankind, It's high time for mankind to conquer our nearest neighbor in the planetary system: Mars
5045.a2,Mars-A giant leap for mankind, That's why I propose a large scale commitment to a manned mission to Mars
5045.a2,Mars-A giant leap for mankind, Let us establish a permanent colony on Mars! Sending a mission to Mars to establish the first extraterrestrial colony in the history of man would truly be an enormous project
5045.a2,Mars-A giant leap for mankind, Something like the 60's great Lunar Project in the USA
5045.a2,Mars-A giant leap for mankind," Though, what I'm proposing isn't a one-nation effort, but instead a project to engage the entire world community"
5045.a2,Mars-A giant leap for mankind," A mission to Mars would be a giant project, and that means more cooperation among nations"
5045.a2,Mars-A giant leap for mankind," The more people of different origin cooperates, the greater the possibility becomes of them recognizing their similarities rather than their differences, thus promoting understanding between the peoples of the world"
5045.a2,Mars-A giant leap for mankind," In this respect a project like this can actually act as a preserver of peace, much like the cooperation among European countries in the European Union"
5045.a2,Mars-A giant leap for mankind, Another aspect of the project has to do with the environment
5045.a2,Mars-A giant leap for mankind," Just like when man got his first view of Earth from the moon, I think that a settlement on Mars could open our eyes to see what a small and fragile planet we live on"
5045.a2,Mars-A giant leap for mankind, I believe a new perspective on our planet would spark renewed effort to save it
5045.a2,Mars-A giant leap for mankind," As has been stated in recent years, saving the environment is a global issue"
5045.a2,Mars-A giant leap for mankind, The new network of decision makers involved in the Mars effort would probably be of great help in finding new ways of cooperation in this issue as well
5045.a2,Mars-A giant leap for mankind," At this stage you might say, 'Hey, wait a minute, isn't this going to be unimaginably expensive? Won't a project like this divert scare resources from other important areas like healthcare, schools and the environment?' Firstly, I think that we must accept that an undertaking of this size will always cost a lot of money"
5045.a2,Mars-A giant leap for mankind," However, I believe that it must be seen in contrast to the achievement"
5045.a2,Mars-A giant leap for mankind, It is not possible to put a price tag on forwarding the boundaries of human civilization
5045.a2,Mars-A giant leap for mankind," Secondly, the money and other resources spent on this project would not be wasted"
5045.a2,Mars-A giant leap for mankind," Great amounts of money would be spent on research that in the long run would benefit, not only the Mars effort, but also all sorts of different industries"
5045.a2,Mars-A giant leap for mankind, An illustrative example from the Lunar Project is the new material: Gore-Tex
5045.a2,Mars-A giant leap for mankind, This material was first developed by NASA to be used in space
5045.a2,Mars-A giant leap for mankind," Later it has become an enormous industry with a multitude of products in a wide range of areas, such as ski clothing and artificial blood vessels"
5045.a2,Mars-A giant leap for mankind," Finally, spending money on research would benefit education"
5045.a2,Mars-A giant leap for mankind, More students would become interested in natural science and higher education in general
5045.a2,Mars-A giant leap for mankind," That would further promote hi-tech industries, which in turn would help raise productivity levels in the future"
5045.a2,Mars-A giant leap for mankind," So schools and education would not loose recourses because of this project, quite the contrary"
5045.a2,Mars-A giant leap for mankind," When summarizing the arguments, I recognize three different points of importance: First, our nature as explorers"
5045.a2,Mars-A giant leap for mankind, Establishing outposts in space is the next natural step in the evolution of human civilization
5045.a2,Mars-A giant leap for mankind," Second, the 'unifying project"
5045.a2,Mars-A giant leap for mankind,"' I visualize the project as being something that could help us humans to gain new insights and realize that we live on a small fragile planet, something to help save the environment and keep peace"
5045.a2,Mars-A giant leap for mankind," Third, the economical argument"
5045.a2,Mars-A giant leap for mankind," Whether or not the project would be profitable depends, I suspect, on how you define profitable"
5045.a2,Mars-A giant leap for mankind, Personally I argue that there would be enormous synergy effects form this project and that the money would be well spent
5045.a2,Mars-A giant leap for mankind, In the end I would give the project an 'all systems go for launch
5045.a2,Mars-A giant leap for mankind,'
5046.a2,Why hunting is necessary,A never-ending discussion in Sweden these days is the question whether it is right to kill and eat animals
5046.a2,Why hunting is necessary," In the centre of this discussion is the production animals such as cattle, pigs and poultry"
5046.a2,Why hunting is necessary," I am going to concentrate on another debate, a little more peripheral, which concerns the game and our right to hunt and kill it"
5046.a2,Why hunting is necessary, Hunting has a long history in human evolution
5046.a2,Why hunting is necessary, We were hunters long before we became farmers
5046.a2,Why hunting is necessary, Today no one has to hunt to survive though
5046.a2,Why hunting is necessary, Instead hunters are often seen as a bunch of merciless murderers (primarily men) who kills innocent animals for their own pleasure
5046.a2,Why hunting is necessary, Even people who eat meat themselves can ask me how I can stand killing an animal in cold blood
5046.a2,Why hunting is necessary, The irony of that question sometimes makes me want to laugh since it is my opinion that all humans participate in killing the animals they eat
5046.a2,Why hunting is necessary," The only difference is that I, as a hunter, do it openly"
5046.a2,Why hunting is necessary, One of the problems all hunters including me have is that we do it for fun
5046.a2,Why hunting is necessary, There is no denying it
5046.a2,Why hunting is necessary, For people who do not know hunting this may seem to be the same as enjoy killing
5046.a2,Why hunting is necessary, Before anything else this has to be straightened out
5046.a2,Why hunting is necessary, The killing of the game is only an extremely short moment of the whole hunt
5046.a2,Why hunting is necessary, The lifestyle of hunters includes so much more
5046.a2,Why hunting is necessary, I have a friend who crawled around on his stomach for several hours just so he could get a chance to shoot a goose
5046.a2,Why hunting is necessary, He failed and had to go home empty handed
5046.a2,Why hunting is necessary, If his only interest had been killing he could have chosen something easier to hunt
5046.a2,Why hunting is necessary," Bringing up a dog, watching it grow and training it to be able to use it as a hunting partner someday is also a part of many hunters life which involves no killing"
5046.a2,Why hunting is necessary," Enjoying hunting may be an emotionally important issue in this debate, but practically there is something more important"
5046.a2,Why hunting is necessary," While humans has taken over the land and used it for farming the predators in our land, bears and wolves for example, has been almost extinct"
5046.a2,Why hunting is necessary, In many parts of Sweden there are no natural enemies left to balance the numbers of our bigger games such as elk and roe deer
5046.a2,Why hunting is necessary, Hunting is therefore an important part of the game-preserving
5046.a2,Why hunting is necessary, Economically it is very important because of the damages that wild animals make to the growing forests
5046.a2,Why hunting is necessary," Keeping an even and not to big fauna is also necessary to control different diseases, which can be spread both to humans and dogs"
5046.a2,Why hunting is necessary, Practical and economical reasons are easy to discuss
5046.a2,Why hunting is necessary, The ethical part whether it is right or wrong to kill animals for food is harder
5046.a2,Why hunting is necessary, Personally I think we have that right
5046.a2,Why hunting is necessary, It has to be under good conditions though
5046.a2,Why hunting is necessary," In the society we live in today economy determines a lot of things and the value of a good life often comes in second hand, not only for animals, but in some cases even for humans"
5046.a2,Why hunting is necessary, That is why hunting is very important for me
5046.a2,Why hunting is necessary," The animals I hunt have, for good or bad, lived their lives as natural as possible"
5046.a2,Why hunting is necessary, My biggest responsibility is to kill them as clean as possible
